Date,Price,Open,High,Low,Vol.,Change %
2016-01-27,"5,990.37","5,911.46","5,990.37","5,870.75",902090000.0,1.33%
2016-01-26,"5,911.46","5,877.00","5,919.17","5,771.37",878660000.0,0.59%
2016-01-25,"5,877.00","5,900.01","5,933.47","5,851.83",828640000.0,-0.39%
2016-01-22,"5,900.01","5,773.79","5,926.94","5,773.79",906980000.0,2.19%
2016-01-21,"5,773.79","5,673.58","5,781.24","5,659.15",1120000000.0,1.77%
2016-01-20,"5,673.58","5,876.80","5,876.80","5,639.88",1070000000.0000001,-3.46%
2016-01-19,"5,876.80","5,779.92","5,915.69","5,779.92",833710000.0,1.68%
2016-01-18,"5,779.92","5,804.10","5,852.09","5,766.50",741110000.0,-0.42%
2016-01-15,"5,804.10","5,918.23","5,934.62","5,769.23",1120000000.0,-1.93%
2016-01-14,"5,918.23","5,960.97","5,960.97","5,829.26",1100000000.0,-0.72%
2016-01-13,"5,960.97","5,929.24","6,011.13","5,929.24",834540000.0,0.54%
2016-01-12,"5,929.24","5,871.83","5,985.80","5,866.67",831690000.0,0.98%
2016-01-11,"5,871.83","5,912.44","5,941.93","5,871.83",841790000.0,-0.69%
2016-01-08,"5,912.44","5,954.08","6,013.38","5,912.44",835010000.0,-0.70%
2016-01-07,"5,954.08","6,073.38","6,073.38","5,887.97",1090000000.0,-1.96%
2016-01-06,"6,073.38","6,137.24","6,137.24","6,018.65",721610000.0,-1.04%
2016-01-05,"6,137.24","6,093.43","6,166.26","6,079.23",643370000.0,0.72%
2016-01-04,"6,093.43","6,242.32","6,242.32","6,071.01",707340000.0,-2.39%
2016-01-01,"6,242.32","6,274.05","6,278.31","6,233.03",166420000.0,-0.51%
2015-12-31,"6,242.32","6,274.05","6,278.31","6,233.03",166420000.0,-0.51%
2015-12-30,"6,274.05","6,314.57","6,314.57","6,261.48",337960000.0,-0.64%
2015-12-29,"6,314.57","6,254.64","6,314.57","6,245.24",462310000.0,0.96%
2015-12-28,"6,254.64","6,240.98","6,259.86","6,236.85",112220000.0,0.22%
2015-12-25,"6,254.64","6,240.98","6,259.86","6,236.85",112220000.0,0.22%
2015-12-24,"6,254.64","6,240.98","6,259.86","6,236.85",112220000.0,0.22%
2015-12-23,"6,240.98","6,083.10","6,248.50","6,083.10",596530000.0,2.60%
2015-12-22,"6,083.10","6,034.84","6,090.58","6,031.82",437450000.0,0.80%
2015-12-21,"6,034.84","6,052.42","6,113.96","6,034.84",561860000.0,-0.29%
2015-12-18,"6,052.42","6,102.54","6,105.57","6,051.74",1270000000.0,-0.82%
2015-12-17,"6,102.54","6,061.19","6,160.78","6,061.19",747550000.0,0.68%
2015-12-16,"6,061.19","6,017.79","6,089.31","6,016.25",773630000.0,0.72%
2015-12-15,"6,017.79","5,874.06","6,036.68","5,874.06",836320000.0,2.45%
2015-12-14,"5,874.06","5,952.78","6,009.92","5,871.88",805170000.0,-1.32%
2015-12-11,"5,952.78","6,088.05","6,088.05","5,949.84",830910000.0,-2.22%
2015-12-10,"6,088.05","6,126.68","6,127.09","6,079.96",864010000.0,-0.63%
2015-12-09,"6,126.68","6,135.22","6,175.75","6,101.22",775110000.0,-0.14%
2015-12-08,"6,135.22","6,223.52","6,224.86","6,120.68",814510000.0,-1.42%
2015-12-07,"6,223.52","6,238.29","6,287.23","6,215.17",559030000.0,-0.24%
2015-12-04,"6,238.29","6,275.00","6,277.59","6,219.50",683050000.0,-0.59%
2015-12-03,"6,275.00","6,420.93","6,444.72","6,275.00",817890000.0,-2.27%
2015-12-02,"6,420.93","6,395.65","6,447.34","6,395.20",583610000.0,0.40%
2015-12-01,"6,395.65","6,356.09","6,402.36","6,356.09",809010000.0,0.62%
2015-11-30,"6,356.09","6,375.15","6,387.11","6,329.92",855380000.0,-0.30%
2015-11-27,"6,375.15","6,393.13","6,393.13","6,345.30",486350000.0,-0.28%
2015-11-26,"6,393.13","6,337.64","6,395.33","6,333.92",467830000.0,0.88%
2015-11-25,"6,337.64","6,277.23","6,348.05","6,277.23",694080000.0,0.96%
2015-11-24,"6,277.23","6,305.49","6,305.49","6,221.33",880470000.0,-0.45%
2015-11-23,"6,305.49","6,334.63","6,334.63","6,267.05",603420000.0,-0.46%
2015-11-20,"6,334.63","6,329.93","6,360.73","6,311.76",832320000.0,0.07%
2015-11-19,"6,329.93","6,278.97","6,366.85","6,278.97",772700000.0,0.81%
2015-11-18,"6,278.97","6,268.76","6,283.90","6,228.15",634120000.0,0.16%
2015-11-17,"6,268.76","6,146.38","6,269.44","6,146.38",719060000.0,1.99%
2015-11-16,"6,146.38","6,118.28","6,161.90","6,079.79",621590000.0,0.46%
2015-11-13,"6,118.28","6,178.68","6,178.95","6,088.76",702650000.0,-0.98%
2015-11-12,"6,178.68","6,297.20","6,300.90","6,178.68",852480000.0,-1.88%
2015-11-11,"6,297.20","6,275.28","6,327.16","6,272.69",636990000.0,0.35%
2015-11-10,"6,275.28","6,295.16","6,329.69","6,250.31",748090000.0,-0.32%
2015-11-09,"6,295.16","6,353.83","6,380.42","6,292.05",678630000.0,-0.92%
2015-11-06,"6,353.83","6,364.90","6,395.19","6,332.73",733580000.0,-0.17%
2015-11-05,"6,364.90","6,412.88","6,421.81","6,358.12",722040000.0,-0.75%
2015-11-04,"6,412.88","6,383.61","6,459.46","6,383.04",782760000.0,0.46%
2015-11-03,"6,383.61","6,361.80","6,383.61","6,344.70",627800000.0,0.34%
2015-11-02,"6,361.80","6,361.09","6,364.42","6,317.29",522270000.0,0.01%
2015-10-30,"6,361.09","6,395.80","6,410.28","6,337.65",738500000.0,-0.54%
2015-10-29,"6,395.80","6,437.80","6,437.85","6,358.16",852190000.0,-0.65%
2015-10-28,"6,437.80","6,365.27","6,448.46","6,355.78",819720000.0,1.14%
2015-10-27,"6,365.27","6,417.02","6,419.62","6,365.27",564360000.0,-0.81%
2015-10-26,"6,417.02","6,444.08","6,453.00","6,405.38",454680000.0,-0.42%
2015-10-23,"6,444.08","6,376.28","6,487.89","6,376.28",749540000.0,1.06%
2015-10-22,"6,376.28","6,348.42","6,387.28","6,321.65",740620000.0,0.44%
2015-10-21,"6,348.42","6,345.13","6,387.29","6,316.30",615200000.0,0.05%
2015-10-20,"6,345.13","6,352.33","6,367.75","6,319.25",592200000.0,-0.11%
2015-10-19,"6,352.33","6,378.04","6,408.09","6,336.27",476840000.0,-0.40%
2015-10-16,"6,378.04","6,338.67","6,398.23","6,338.67",610630000.0,0.62%
2015-10-15,"6,338.67","6,269.61","6,351.43","6,269.61",644980000.0,1.10%
2015-10-14,"6,269.61","6,342.28","6,342.28","6,268.29",638450000.0,-1.15%
2015-10-13,"6,342.28","6,371.18","6,371.18","6,303.02",722570000.0,-0.45%
2015-10-12,"6,371.18","6,416.16","6,416.16","6,351.34",552280000.0,-0.70%
2015-10-09,"6,416.16","6,374.82","6,453.22","6,374.82",768200000.0,0.65%
2015-10-08,"6,374.82","6,336.35","6,380.30","6,303.46",742310000.0,0.61%
2015-10-07,"6,336.35","6,326.16","6,396.34","6,319.77",1020000000.0,0.16%
2015-10-06,"6,326.16","6,298.92","6,343.71","6,255.10",737900000.0,0.43%
2015-10-05,"6,298.92","6,129.98","6,301.05","6,129.98",890100000.0,2.76%
2015-10-02,"6,129.98","6,072.47","6,176.20","6,051.62",888460000.0,0.95%
2015-10-01,"6,072.47","6,061.61","6,172.78","6,053.26",873580000.0,0.18%
2015-09-30,"6,061.61","5,909.24","6,061.61","5,909.24",1050000000.0,2.58%
2015-09-29,"5,909.24","5,958.86","5,958.86","5,877.08",1030000000.0,-0.83%
2015-09-28,"5,958.86","6,109.01","6,110.31","5,958.86",997740000.0,-2.46%
2015-09-25,"6,109.01","5,961.49","6,120.67","5,961.49",863420000.0,2.47%
2015-09-24,"5,961.49","6,032.24","6,055.64","5,947.19",894320000.0,-1.17%
2015-09-23,"6,032.24","5,935.84","6,067.56","5,933.23",748150000.0,1.62%
2015-09-22,"5,935.84","6,108.71","6,111.57","5,935.84",970780000.0,-2.83%
2015-09-21,"6,108.71","6,104.11","6,168.74","6,083.64",719110000.0,0.08%
2015-09-18,"6,104.11","6,186.99","6,188.74","6,053.87",1550000000.0,-1.34%
2015-09-17,"6,186.99","6,229.21","6,239.86","6,182.63",861350000.0,-0.68%
2015-09-16,"6,229.21","6,137.60","6,244.94","6,137.60",844320000.0,1.49%
2015-09-15,"6,137.60","6,084.59","6,158.08","6,019.92",728370000.0,0.87%
2015-09-14,"6,084.59","6,117.76","6,191.82","6,065.43",617180000.0,-0.54%
2015-09-11,"6,117.76","6,155.81","6,174.28","6,113.10",584620000.0,-0.62%
2015-09-10,"6,155.81","6,229.01","6,229.01","6,127.52",772720000.0,-1.18%
2015-09-09,"6,229.01","6,146.10","6,284.17","6,146.10",756980000.0,1.35%
2015-09-08,"6,146.10","6,074.52","6,196.47","6,074.52",685130000.0,1.18%
2015-09-07,"6,074.52","6,042.92","6,125.67","6,042.92",479130000.0,0.52%
2015-09-04,"6,042.92","6,194.10","6,194.10","6,040.49",766160000.0,-2.44%
2015-09-03,"6,194.10","6,083.31","6,215.74","6,083.31",758470000.0,1.82%
2015-09-02,"6,083.31","6,058.54","6,161.68","6,021.36",791460000.0,0.41%
2015-09-01,"6,058.54","6,247.94","6,247.94","6,028.71",1030000000.0,-3.03%
2015-08-31,"6,247.94","6,192.03","6,247.94","6,152.01",895700000.0,0.90%
2015-08-28,"6,247.94","6,192.03","6,247.94","6,152.01",895700000.0,0.90%
2015-08-27,"6,192.03","5,979.20","6,212.48","5,979.20",1060000000.0,3.56%
